N de Vertices: 75
Valor Total: 66444.3
Peso Total: 75
Tempo de Duracao: 180.115 s

Vertice:		Valor:		Peso:
111				814.062			1
71				831.861			1
242				974.766			1
17				829.774			1
311				799.862			1
485				812.985			1
345				928.196			1
195				811.96			1
371				871.207			1
233				969.595			1
140				963.299			1
453				831.609			1
339				879.392			1
320				859.63			1
400				799.977			1
16				894.712			1
290				904.781			1
46				903.499			1
125				839.806			1
374				810.179			1
90				807.298			1
182				973.828			1
490				948.887			1
380				859.458			1
212				851.82			1
133				925.275			1
56				895.99			1
433				900.373			1
445				982.074			1
157				952.878			1
74				932.663			1
443				846.077			1
60				949.54			1
108				829.152			1
8				878.239			1
452				858.039			1
84				842.189			1
186				880.118			1
496				822.907			1
134				915.691			1
200				875.087			1
245				809.268			1
464				883.145			1
203				903.975			1
224				873.049			1
228				854.261			1
390				807.891			1
330				936.932			1
5				935.604			1
273				816.191			1
26				988.872			1
257				921.212			1
57				881.46			1
226				866.742			1
95				937.253			1
419				928.339			1
446				860.377			1
278				824.186			1
254				989.762			1
480				909.403			1
31				903.467			1
373				863.049			1
417				813.143			1
375				975.016			1
354				972.815			1
307				874.636			1
274				803.16			1
411				935.02			1
265				903.698			1
427				892.571			1
470				828.307			1
144				948.022			1
399				920.777			1
335				856.617			1
100				967.309			1
