N de Vertices: 258
Valor Total: 165891
Peso Total: 25024.8
Tempo de Duracao: 1804.1 s

Vertice:		Valor:		Peso:
4356				750.969			139.887
3425				967.302			49.2699
2590				605.799			161.256
2470				578.293			158.848
2682				294.425			75.0967
834				463.362			11.7357
3734				729.081			67.8173
3345				973.828			17.1014
697				852.689			101.192
2127				377.875			47.6217
3447				784.663			104.179
4029				854.203			164.902
2949				948.614			19.3459
3963				955.017			288.846
1654				672.838			62.2616
1850				180.331			22.8226
2607				583.928			21.3411
1428				536.582			29.9614
3891				499.549			31.4745
4115				876.781			65.9516
1202				704.099			78.6506
4488				845.217			109.975
4515				489.812			82.9394
2159				299.464			71.9252
2253				811.612			11.2435
4120				406.301			117.287
1391				871.996			4.44926
1668				508.055			117.753
1992				921.946			244.83
3914				916.739			39.1437
3129				433.896			22.0425
3639				235.313			36.5508
4346				371.938			67.2635
655				314.782			76.5474
558				851.063			235.122
158				505.958			9.90377
994				414.42			27.1739
1786				848.603			57.5115
797				753.57			7.12209
3853				618.592			110.522
350				630.042			123.032
4854				531.108			108.184
2826				685.474			145.946
3181				109.271			25.7004
818				620.995			8.93206
2541				883.995			28.3203
3406				704.208			29.9678
978				581.823			26.3134
2693				574.154			31.1036
3968				743.658			64.6757
3803				281.12			25.2792
2948				695.218			71.1039
1762				648.131			175.446
455				253.619			3.29454
1053				802.948			16.7608
2848				991.098			104.43
556				526.382			56.468
2936				354.452			41.332
3300				877.402			121.762
1847				440.794			62.589
1076				604.559			92.1229
1509				726.873			112.702
4090				318.667			53.476
3463				973.901			212.237
3848				115.737			25.4022
2535				715.365			183.014
1964				394.265			102.378
3944				368.948			1.93959
4216				556.935			33.7983
1864				630.541			63.8149
922				561.495			56.9275
1816				613.181			97.9092
3369				361.109			61.5397
4574				268.472			47.4539
2538				978.63			187.008
3847				481.44			96.1757
1817				747.068			153.112
1345				882.78			182.487
1970				673.121			142.688
2920				542.212			123.999
3795				156.696			36.1018
3192				879.064			227.317
2904				410.887			120.554
4726				663.265			8.47113
3905				984.07			51.906
25				916.944			84.5394
2123				633.869			48.3929
4358				385.589			46.2786
1109				807.418			112.545
1321				230.358			32.2255
2278				122.527			17.9481
4113				465.582			80.2528
3407				753.564			136.469
2872				313.597			59.5687
2497				821.808			70.4888
2477				823.814			78.3744
1475				536.217			102.795
1918				518.54			100.307
1686				624.885			128.415
372				86.0747			11.6173
2197				725.086			186.369
3844				252.052			67.07
4949				793.041			225.296
4706				941.647			271.569
1122				408.266			3.5407
1429				207.385			7.07708
219				719.37			38.3905
2539				474.141			33.0298
14				670.858			60.184
3221				684.687			66.0194
2452				816.284			79.9027
946				756.767			78.0387
252				953.168			102.906
2584				628.93			74.1962
4101				588.521			72.9349
4771				894.219			120.936
4108				884.143			127.471
2396				463.303			58.745
1228				309.976			45.354
3878				681.52			102.8
22				469.769			74.2908
33				792.611			140.826
3935				869.841			163.011
1185				902.083			173.273
891				972.895			199.662
2446				578.544			129.339
4338				832.383			199.874
2443				248.222			64.8001
1551				385.946			102.027
1237				167.408			44.9462
3378				590.421			171.191
634				981.409			291.447
1441				695.32			5.78145
2595				725.783			6.81219
2656				712.35			21.9888
885				335.209			12.1776
3371				978.35			38.0155
2224				939.419			38.2302
83				814.062			40.6438
3904				880.191			56.1815
4270				676.334			46.9125
1124				477.327			40.8976
2275				802.447			69.3629
3921				831.811			80.2341
4999				768.043			77.0135
1038				490.246			57.3196
3191				452.905			60.1182
3292				416.627			67.0659
676				974.902			176.539
1674				652.141			126.906
3623				826.317			172.36
4550				809.929			175.412
435				948.888			114.183
4135				638.563			145.861
1859				679.253			157.204
4527				607.459			144.1
4415				469.956			115.082
2266				956.129			237.681
2461				199.119			43.2759
841				690.71			173.046
4721				556.925			141.651
3720				847.228			220.265
4719				421.503			115.594
3860				711.598			201.364
119				863.938			249.451
3833				905.356			4.69902
849				892.495			12.8794
132				264.939			5.65865
4263				598.967			15.3215
2084				491.463			15.0796
4200				445.638			19.6323
2891				815.833			36.2515
1075				431.01			25.8519
4610				222.464			16.6069
3888				952.546			71.6085
452				846.666			65.7744
1169				637.876			61.2201
4185				986.132			112.538
3122				898.513			106.05
3166				762.174			90.3482
1907				346.799			45.2867
3499				719.768			99.6
4086				848.957			118.894
4967				733.828			108.459
2209				938.119			140.041
4982				665.523			103.447
3916				850.185			132.243
4097				111.968			13.3171
1809				277.2			44.6539
2690				984.134			163.076
4580				673.009			112.551
2793				640.705			108.303
1680				817.268			149.117
4177				716.063			147.907
3849				869.208			212.128
2129				830.291			203.282
3043				668.224			166.256
446				600.093			149.691
1057				933.745			241.818
921				432.615			116.796
3209				894.833			242.839
2719				767.943			208.917
817				946.46			266.983
4009				947.961			272.216
4408				529.632			152.4
2148				530.47			153.151
4240				664.281			194.355
639				565.56			1.58851
768				702.011			5.04126
1882				340.061			3.63583
2335				743.137			12.5431
3233				666.692			16.7757
114				965.761			24.8602
1406				557.056			17.1696
4372				992.586			48.3596
4857				585.025			29.6094
2343				896.149			51.699
2919				970.603			79.3223
1337				966.556			88.3534
1460				479.274			47.8882
2995				322.945			35.3981
4557				446.073			49.4119
1139				175.308			21.2475
4030				226.138			27.5336
1724				787.062			97.1946
4028				520.508			64.304
2353				759.798			94.6717
1146				559.291			71.2035
1				999.041			128.996
1841				891.557			121.023
3042				719.505			103.766
4722				681.187			98.4236
4425				108.846			16.3796
3082				983.087			158.447
2050				284.8			49.3735
719				546.198			96.2972
254				879.392			161.256
4143				437.522			80.2651
2334				861.86			162.814
2958				630.635			139.044
2246				739.653			164.203
4450				451.633			100.31
1101				339.923			75.8409
24				525.275			120.371
1370				497.885			118.078
1369				978.877			234.871
4962				593.956			147.234
1088				724.34			182.406
4969				948.671			239.785
2324				929.19			246.804
4623				860.588			229.352
3602				887.401			237.474
3717				942.274			256.804
1996				568.873			158.04
1651				790.683			223.326
1174				605.101			183.337
2350				421.525			128.992
123				50.6613			16.8571
