N de Vertices: 20
Valor Total: 12852.2
Peso Total: 4853.28
Tempo de Duracao: 60.02 s

Vertice:		Valor:		Peso:
683				762.427			425.557
265				955.255			604.876
239				306.492			144.799
566				966.819			90.7133
377				654.891			245.448
506				353.292			165.558
156				441.387			219.464
161				890.627			319.905
291				616.148			250.62
41				763.47			354.585
57				508.739			231.132
246				949.028			162.776
615				967.297			403.62
505				648.492			251.949
756				319.232			92.61
706				596.108			216.148
270				585.697			210.123
274				463.457			166.608
997				677.111			124.519
409				426.24			172.265
