4263				598.967			15.3215
4857				585.025			29.6094
4216				556.935			33.7983
4610				222.464			16.6069
4967				733.828			108.459
2246				739.653			164.203
1859				679.253			157.204
4009				947.961			272.216
4706				941.647			271.569
1882				340.061			3.63583
4726				663.265			8.47113
3345				973.828			17.1014
978				581.823			26.3134
4358				385.589			46.2786
1139				175.308			21.2475
2353				759.798			94.6717
3191				452.905			60.1182
3639				235.313			36.5508
2690				984.134			163.076
2891				815.833			36.2515
2461				199.119			43.2759
2446				578.544			129.339
3043				668.224			166.256
3192				879.064			227.317
1964				394.265			102.378
1992				921.946			244.83
3425				967.302			49.2699
3888				952.546			71.6085
2936				354.452			41.332
3122				898.513			106.05
3166				762.174			90.3482
1321				230.358			32.2255
1847				440.794			62.589
4982				665.523			103.447
3369				361.109			61.5397
1674				652.141			126.906
1817				747.068			153.112
891				972.895			199.662
3848				115.737			25.4022
2719				767.943			208.917
817				946.46			266.983
4028				520.508			64.304
1850				180.331			22.8226
3499				719.768			99.6
4722				681.187			98.4236
4090				318.667			53.476
2793				640.705			108.303
4113				465.582			80.2528
3734				729.081			67.8173
4969				948.671			239.785
2470				578.293			158.848
1651				790.683			223.326
2148				530.47			153.151
3963				955.017			288.846
114				965.761			24.8602
1075				431.01			25.8519
3968				743.658			64.6757
3921				831.811			80.2341
4999				768.043			77.0135
1202				704.099			78.6506
1724				787.062			97.1946
4108				884.143			127.471
2050				284.8			49.3735
350				630.042			123.032
2826				685.474			145.946
4135				638.563			145.861
446				600.093			149.691
2590				605.799			161.256
3602				887.401			237.474
3717				942.274			256.804
4408				529.632			152.4
2904				410.887			120.554
2253				811.612			11.2435
849				892.495			12.8794
2224				939.419			38.2302
4372				992.586			48.3596
4557				446.073			49.4119
2127				377.875			47.6217
1509				726.873			112.702
22				469.769			74.2908
676				974.902			176.539
1475				536.217			102.795
4029				854.203			164.902
4854				531.108			108.184
1686				624.885			128.415
3623				826.317			172.36
1101				339.923			75.8409
655				314.782			76.5474
3860				711.598			201.364
818				620.995			8.93206
1053				802.948			16.7608
3371				978.35			38.0155
3406				704.208			29.9678
14				670.858			60.184
1169				637.876			61.2201
252				953.168			102.906
2995				322.945			35.3981
4185				986.132			112.538
4097				111.968			13.3171
1146				559.291			71.2035
1228				309.976			45.354
3407				753.564			136.469
2872				313.597			59.5687
1185				902.083			173.273
3181				109.271			25.7004
4721				556.925			141.651
2682				294.425			75.0967
1391				871.996			4.44926
1441				695.32			5.78145
797				753.57			7.12209
2693				574.154			31.1036
1654				672.838			62.2616
946				756.767			78.0387
2848				991.098			104.43
3447				784.663			104.179
2278				122.527			17.9481
3916				850.185			132.243
719				546.198			96.2972
3847				481.44			96.1757
1668				508.055			117.753
2159				299.464			71.9252
4415				469.956			115.082
4623				860.588			229.352
4719				421.503			115.594
3378				590.421			171.191
2084				491.463			15.0796
1406				557.056			17.1696
2541				883.995			28.3203
2607				583.928			21.3411
3129				433.896			22.0425
3905				984.07			51.906
2919				970.603			79.3223
2452				816.284			79.9027
1864				630.541			63.8149
697				852.689			101.192
4030				226.138			27.5336
2396				463.303			58.745
1841				891.557			121.023
1109				807.418			112.545
1809				277.2			44.6539
4515				489.812			82.9394
4346				371.938			67.2635
2958				630.635			139.044
2129				830.291			203.282
1237				167.408			44.9462
3944				368.948			1.93959
3233				666.692			16.7757
1429				207.385			7.07708
4200				445.638			19.6323
83				814.062			40.6438
2539				474.141			33.0298
1124				477.327			40.8976
2948				695.218			71.1039
556				526.382			56.468
372				86.0747			11.6173
4580				673.009			112.551
4574				268.472			47.4539
33				792.611			140.826
254				879.392			161.256
3935				869.841			163.011
2334				861.86			162.814
1345				882.78			182.487
4450				451.633			100.31
1370				497.885			118.078
1088				724.34			182.406
2197				725.086			186.369
1057				933.745			241.818
1551				385.946			102.027
4949				793.041			225.296
119				863.938			249.451
